"Source","Location","Stars","Sentiment","Date","Year","Month","ReviewerName","Title","LocalGuide","LikesCount","Themes","MenuMentions","ReviewText"
"TripAdvisor","Rohrmoser","5","Positive","2024-07-05","2024","07","Bryan J","Cozy, fast and rich.","N/A","","FoodQuality|Service|HealthyFresh|WaitTime","","From the moment we arrived, Mar welcomed us with a smile, explained about the restaurant. The service was excellent and the food came to the table super fast, everything was fresh and tasteful! I'm definitely coming back!"
"TripAdvisor","Rohrmoser","5","Positive","2024-06-30","2024","06","Maria Jesus G","Nice place and delicious food","N/A","","FoodQuality|Atmosphere|Desserts","","A nice place to have a good time with delicious food and with the best attention from Mar. Maria biscuit cake with ice cream is spectacular."
"TripAdvisor","Rohrmoser","5","Positive","2024-06-29","2024","06","María Elena M","Highly recommended","N/A","","FoodQuality|Breakfast|WaitTime","","The place is super cute and the food delicious, with quite a variety.  Breakfast is very good. Mar's attention was excellent. "
"TripAdvisor","Rohrmoser","1","Negative","2024-06-25","2024","06","Sergio Hidalgo Piedra","Service and meals are mediocre","N/A","","FoodQuality|Service|RepeatVisit","","Both the service and the quality of the food are mediocre. Attention is intermittent, after you are served you do not know more about them, to which is added that you start attending one, who then withdraws and you are left as abandoned.  Staff without good attitude. The food, I summarize by saying that I got sick with a sautéed sliced tenderloin, lacking flavor and raw despite ordering it 3/4.  I wouldn't even come back."
"TripAdvisor","Rohrmoser","5","Positive","2024-06-22","2024","06","Mariano C","Nice!","N/A","","Atmosphere","","Great burger! !!!!!!!!!!!!!!! You have to come to this place if you want to feel in a great atmosphere and music!  They also have a little shop! Awesome"
"TripAdvisor","Rohrmoser","5","Positive","2024-06-22","2024","06","dinia c","Excellent","N/A","","FoodQuality|Service|Pricing|WaitTime|Location","","Very rich good attention gentle comfortable prices very spacious good parking and good quality the waitress MAr is very attentive and special is nice and the food is served fast warm and with a cheerful attitude"
"TripAdvisor","Rohrmoser","5","Positive","2024-06-22","2024","06","Gina C","Love both Pots & Bowls","N/A","","Service|WaitTime|RepeatVisit","","Love this place! Maintains the quality from its original at Playa Grande. Mar is my favorite waitress, her service is very attentive, always welcoming with a warm smile and remembers our names. We are regulars and definitely will keep coming back."
"TripAdvisor","Rohrmoser","5","Positive","2024-06-22","2024","06","Natalia J","All 5 stars deserved","N/A","","FoodQuality|Service|Atmosphere|WorkMeetings","","Great decoration in the place, great service and great food. Also there are a lot of interesting things to buy sourced from local small businesses."
"TripAdvisor","Rohrmoser","5","Positive","2024-06-21","2024","06","nik s","Amazing food and service","N/A","","FoodQuality|Service|Coffee|RepeatVisit","","This place is next to the air bnb i was staying at. It’s walking distance for Amazing food amazing coffee great service by Mar. 10/10 recommend  Would come again!"
"TripAdvisor","Rohrmoser","5","Positive","2024-06-21","2024","06","Harschel R","Light Lunch","N/A","","FoodQuality|HealthyFresh|Coffee","","We went here for a light lunch. The coffee was delicious and the fruit was so fresh! I highly recommend this place!  10/10!"
"TripAdvisor","Rohrmoser","5","Positive","2024-05-31","2024","05","Carys Mai","Tasty 🤤 with many gluten free options","N/A","","FoodQuality|Service|HealthyFresh|RepeatVisit","","Extremely tasty food and friendly staff with lots of gluten free options!! We've come back most days, highly recommend. Thank you Mar for your service"
"TripAdvisor","Rohrmoser","5","Positive","2024-05-30","2024","05","Mario T","Good food & nice ambiance","N/A","","FoodQuality|Service|Atmosphere|Breakfast|WaitTime","","Nice ambiance and tasty food. Been here for breakfast, lunch and dinner and has never disappointed.  Mar's service was excellent! She was very friendly and provided some good recommendations!"
"TripAdvisor","Rohrmoser","5","Positive","2024-05-30","2024","05","Roy R","Conveniently excellent!","N/A","","FoodQuality|Service|Atmosphere","","Mar served us excellently, attentive and helpful. And the food is very very delicious!  Beautiful, central, cozy place! Fully recommended at any time of the day!"
"TripAdvisor","Rohrmoser","5","Positive","2024-05-22","2024","05","Fio Z","Excellent service","N/A","","FoodQuality|Service|Atmosphere|RepeatVisit","","Delicious food, beautiful place and excellent service from Mar. I would definitely return to try more of the things on the menu."
"TripAdvisor","Rohrmoser","5","Positive","2024-05-06","2024","05","Road49348176033","Great place close to air bnb","N/A","","FoodQuality|Atmosphere","","Good food and great atmosphere. Happily accommodated my friend that wad on a special diet. Would definitely recommend."
"TripAdvisor","Rohrmoser","5","Positive","2024-05-05","2024","05","Antonio S","Highly recommended!","N/A","","FoodQuality|Service|Breakfast|WaitTime","","Very good restaurant and very good service! Mar took great care of us, very friendly and very warm! If you are looking for a place that serves breakfast, lunch and dinner at all hours with various delicious options, that is the place to come!"
"TripAdvisor","Rohrmoser","4","Positive","2024-05-05","2024","05","Diego R","Excellent","N/A","","FoodQuality|Service|Drinks|Desserts","Salmon","Excellent food, drinks and service. The salmon sandwich is a very good choice as is the Chilean cake. Mar's attention is excellent."
"TripAdvisor","Rohrmoser","5","Positive","2024-05-02","2024","05","Mariana D","The perfect place","N/A","","FoodQuality|Breakfast|WaitTime|WorkMeetings","","The perfect place to work or just have a nice time, the typical breakfast with the extra mushrooms was delicious and Katherin's attention was impeccable."
"TripAdvisor","Rohrmoser","5","Positive","2024-05-01","2024","05","Mariana B","Highly  recommended!","N/A","","FoodQuality|Service|Drinks","Tacos|ChickenTeriyaki|Chifricoco","Excellent food ,drinks and Service!! Mar  take care of Us and my Dog splendidly! The Chifricoco , Pollo Teriyaki and the fish tacos are spectacular!"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-29","2024","04","karly g","Great!","N/A","","FoodQuality|Service|HealthyFresh|Coffee","Bowl","Really great experience at pots and bowls. Mar was our server and she was very nice. Food was very fresh and tasty and so was the coffee"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-26","2024","04","Paola M","Highly recommended food and beautiful place!","N/A","","FoodQuality|Service","ChickenTeriyaki","We ordered a teriyaki chicken and a caprese chicken and both dishes were super good! Mar attended us and from start to finish she treated us very friendly and helpful. 100% recommended!!!"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-26","2024","04","Pau H","One of the best places in the savanna","N/A","","FoodQuality|Service|Atmosphere","","The food is delicious, the place beautiful and the service wonderful. Mar attended to me and was super friendly and attentive. I recommend it 100%"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-26","2024","04","geoffsoto","Great restaurant!!","N/A","","FoodQuality|Service|Family","","Excellent service, Mar took care of us splendidly. Food was  delicious . Great place to share with family and friends. I totally recommend it!"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-21","2024","04","Willy V","coffee","N/A","","FoodQuality|Breakfast|WaitTime|Coffee","","Excellent place, super good food. Incredible attention by Mar & Katherine. A place you should visit for breakfast, lunch or a coffee in the afternoon"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-21","2024","04","Diego F","Best place for an afternoon coffee. ☕️","N/A","","FoodQuality|Coffee","","Impeccable attention, thanks Mar and Katherine! As for the food, it was perfect, the coffee was the best I've ever had. 🫶🏼 Recommended for you to come visit them."
"TripAdvisor","Rohrmoser","5","Positive","2024-04-19","2024","04","Olivia Ann Gonzalez","Excellent service","N/A","","FoodQuality|Service|Atmosphere","","Excellent service. Server was Henry. He was super friendly and accommodating. Great atmosphere. Food was phenomenal. Visiting from Houston."
"TripAdvisor","Rohrmoser","5","Positive","2024-04-18","2024","04","Angeles Z","Breakfast","N/A","","FoodQuality|Service|Atmosphere|Family","","Great place ! I highly recommend it.  The food was very delicious, the service was very good and the place is beautiful. Ideal to go with children, family or friends"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-18","2024","04","Cesar Sandiford","Fresh food","N/A","","FoodQuality|Service|HealthyFresh|Breakfast|WaitTime|Location","","Great fresh food, they have a nice patio on a great location! The service was great and a large menu options for breakfast, Lunch and Dinner."
"TripAdvisor","Rohrmoser","5","Positive","2024-04-17","2024","04","Carlos C","Typical Pura vida","N/A","","Pricing|Breakfast|WaitTime|Drinks","","The option that the girl offered us for typical breakfasts was very worth it! Let's not miss trying those green drinks that Dayana offered us. We'll be back before we leave."
"TripAdvisor","Rohrmoser","4","Positive","2024-04-14","2024","04","Mariana R","a nice place","N/A","","FoodQuality|Service|Atmosphere","","Very good atmosphere and excellent service from Mar. Delicious food, however, portions could be a little bigger."
"TripAdvisor","Rohrmoser","5","Positive","2024-04-12","2024","04","Vicky O","Cool spot with good food","N/A","","FoodQuality|Service|Breakfast|WaitTime","","Really cool spot with great food and service. Breakfast lunch and dinner. Mar waited on us a few times as we came here often during our stay in Costa Rica."
"TripAdvisor","Rohrmoser","5","Positive","2024-04-12","2024","04","Vctor C","Good food excellent service","N/A","","FoodQuality|Service","","Good food, excellent service. Very attentive sea. We come frequently and have never had any complaints. The terrace is very nice"
"TripAdvisor","Rohrmoser","5","Positive","2024-04-12","2024","04","Sofia A","It's worth it!","N/A","","FoodQuality|Service|Desserts","","Delicious and I recommend ordering the Maria cookie cake!! Mar's attention was very attentive and personalized. The place has very nice national products for sale."
"TripAdvisor","Rohrmoser","5","Positive","2024-04-12","2024","04","ivonne z","I love Pots :)","N/A","","FoodQuality|Service|Atmosphere|RepeatVisit","","Excellent service, the food is always delicious :) and the place is beautiful! Marghel attended to us and was super attentive. I recommend you come"
