PostUrl,ShortCode,Date,Type,Likes,Comments,Hashtags,Caption
https://www.instagram.com/p/CK2Vgm6hAZ6/,CK2Vgm6hAZ6,2021-02-03T23:46:21.000Z,Sidecar,66,0,"suculentas,succis,plants,colors,green,beachjungle,suculents,pots,potsandbowls,verde,somosplayagrande,playagrande",Más y más matitas 🤍 nos encanta seguir rotando todas las matas y colores 🌈  . . #suculentas #succis #plants #colors #green #beachjungle #suculents #pots #potsandbowls #verde #somosplayagrande #playagrande
https://www.instagram.com/p/CKyqgqXhkKZ/,CKyqgqXhkKZ,2021-02-02T13:33:57.000Z,Video,48,0,"coffee,coffeeshop,potsandbowls,cappuccino,cafeconleche,playagrande,somosplayagrande,guanacaste,breakfastlunchdinner",Buenos días 🤍☕️ Nuevo Horario del mes de Febrero ✨ Abiertos de 7:30am - 8pm 🪴 . . #coffee #coffeeshop #potsandbowls #cappuccino #cafeconleche #playagrande #somosplayagrande #guanacaste #breakfastlunchdinner
https://www.instagram.com/p/CKxCUeUh15B/,CKxCUeUh15B,2021-02-01T22:22:28.000Z,Image,90,2,"happymonday,cheeseburger,angus,primechoice,yum,foodporn,somosplayagrande,guanacaste,potsandbowls",🍔 Hola ! 🍔 Prime Choice Angus Cheeseburger 💛🧡❤️ . . #happymonday #cheeseburger #angus #primechoice #yum #foodporn #somosplayagrande #guanacaste #potsandbowls
https://www.instagram.com/p/CKtrWbTB14I/,CKtrWbTB14I,2021-01-31T15:04:02.000Z,Image,62,0,"brunch,food,sunday,domingo,comida,familyandfriends,tacos,cheeseburger,burrito,acai,casado,pastries,dulces,brownie,glutenfree,homemade,witlove,somosplayagrande",Sunday Magic ✨✨✨ family & friends #brunch  . . #food #sunday #domingo #comida #familyandfriends #tacos #cheeseburger #burrito #acai #casado #pastries #dulces #brownie #glutenfree #homemade #witlove #somosplayagrande
https://www.instagram.com/p/CKo9SBJhQGX/,CKo9SBJhQGX,2021-01-29T19:04:31.000Z,Image,63,2,"pots,macetas,junglas,white,potsandbowls,interior,hechasconamor,blanco,jungle,whiteinterior,beach,playagrande,somosplayagrande",Junglas vestidas de Blanco 🤍 @jungla_cr 🪴✨ . . #pots #macetas #junglas #white #potsandbowls #interior #hechasconamor #blanco #jungle #whiteinterior #beach #playagrande #somosplayagrande
https://www.instagram.com/p/CKmz36thP6h/,CKmz36thP6h,2021-01-28T23:03:50.000Z,Image,72,3,"smoothies,sunrise,potsandbowls,brunch,lunch,fun,healthy,vegan,saludable,vegano,detox,cleanse,somosplayagrande,guanacaste","New Smoothie Alert 🚨  🌅 Sunrise : banana 🍌, mango 🥭, ginger, turmeric, cinnamon, almond milk & honey 🍯 . . #smoothies #sunrise #potsandbowls #brunch #lunch #fun #healthy #vegan #saludable #vegano #detox #cleanse #somosplayagrande #guanacaste"
https://www.instagram.com/p/CKkgXdcheY8/,CKkgXdcheY8,2021-01-28T01:34:54.000Z,Image,78,0,"potsandbowls,guanaeat,brunch,foodlover,acai,tacos,pastries,burrito,coffee,coldbrew,smoothies,reposteria","1 • 2 • 3 Dig In ! Açaí Bowls, Burritos, Tacos, Casados, Coffee, Smoothies & Pastries 💛🧡❤️💚💙 yum yum yum ! 📷: @virtualvisioncr  . . #potsandbowls #guanaeat #brunch #foodlover #acai #tacos #pastries #burrito #coffee #coldbrew #smoothies #reposteria"
https://www.instagram.com/p/CKhgSN7hV1n/,CKhgSN7hV1n,2021-01-26T21:36:27.000Z,Image,61,0,"tacotuesday,tacos,food,tenderloin,yum,tacosdecarne,handmadetortilla,potsandbowls,beef,avocado,playagrande,somoplayagrande",It’s ok if you fall apart sometimes 🌮 Tacos fall apart and we still love them ❤️✨ . . #tacotuesday #tacos #food #tenderloin #yum #tacosdecarne #handmadetortilla #potsandbowls #beef #avocado #playagrande #somoplayagrande
https://www.instagram.com/p/CKbeP50h_Dl/,CKbeP50h_Dl,2021-01-24T13:23:13.000Z,Sidecar,108,5,,Domingo de Brunch ✨✨✨ 📸 de la visita de @lunaticosdeviaje 💛 • comida • tienda de productos nacionales • matas 🪴
https://www.instagram.com/p/CKWrG8SBQZr/,CKWrG8SBQZr,2021-01-22T16:39:23.000Z,Sidecar,140,6,"breakfast,brunch,healthy,fun,saludable,desayuno,avocado,aguacate,poachedegg,pepper,saladbowl,potatoes,somosplayagrande,guanacaste,playagrande","* WEEKEND SPECIAL * Garden Rocket 🚀 • eggs your style (poached in the 📷), avocado, roasted potatoes, kale, arugula and pepper cream 🤍 healthy food can be SSSOOO YUMMYY ✨🪴 . . . #breakfast #brunch #healthy #fun #saludable #desayuno #avocado #aguacate #poachedegg #pepper #saladbowl #potatoes #somosplayagrande #guanacaste #playagrande"
https://www.instagram.com/p/CKUj7FUh2y-/,CKUj7FUh2y-,2021-01-21T20:58:07.000Z,Image,58,3,"cheeseburger,hamburguesa,food,potsandbowls,somosplayagrande,fries,angus,primechoice,yum",Desde los 👀 de @comiendonoschepe 🤩💛 Hamburguesa Angus Prime Choice con queso suiza 🍔 . . #cheeseburger #hamburguesa #food #potsandbowls #somosplayagrande #fries #angus #primechoice #yum
https://www.instagram.com/p/CKRsIRZhH_y/,CKRsIRZhH_y,2021-01-20T18:12:06.000Z,Image,53,1,"somosplayagrande,potsandbowls,casado,foodbowl,rainbow,prettyfood,healthy,vegetarian,vegetariano,yum,food,guanacaste","Que delicia lo simple y recién hecho ❤️ que nadie nos quite el arroz y los frijoles 🇨🇷 Casado en Bowl (o se puede pasar al plato) con la opción de agregar dorado, lomito, camarones o pollo ✌🏻📷: @virtualvisioncr  . . #somosplayagrande #potsandbowls #casado #foodbowl #rainbow #prettyfood #healthy #vegetarian #vegetariano #yum #food #guanacaste"
https://www.instagram.com/p/CKO_pZYhwxA/,CKO_pZYhwxA,2021-01-19T17:04:56.000Z,Image,80,2,"salad,ensalada,cultivatedshrimp,camarondecultivo,potsandbowls,somosplayagrande,food,healthy,saludable,prettyfood","Even if you are not a salad lover, give a chance to the Quinoa & Kale Salad 🤍 with mango, avocado, cherry tomato, cashews ~ can always add your favorite protein: shrimp, mahi mahi, chicken, tenderloin, or just keep it vegan 🪴 . . #salad #ensalada #cultivatedshrimp #camarondecultivo #potsandbowls #somosplayagrande #food #healthy #saludable #prettyfood"
https://www.instagram.com/p/CKKli5ZhGMo/,CKKli5ZhGMo,2021-01-17T23:59:53.000Z,Image,68,2,"acai,acaibowl,smoothiebowls,potsandbowls,beautifulfood,colors,yum,healthy,glutenfree,colores,saludable,vegano,buenoparaelama",Açaí Bowl 🪴 con extra mantequilla de mani y cacao nibs 😍✨ que rico y que lindo 🤍 Abierto todos los días de 8am a 7pm  . . . #acai #acaibowl #smoothiebowls #potsandbowls #beautifulfood #colors #yum #healthy #glutenfree #colores #saludable #vegano #buenoparaelama
https://www.instagram.com/p/CKEpl6gB5Jh/,CKEpl6gB5Jh,2021-01-15T16:39:49.000Z,Image,64,7,"breakfast,brunch,weekend,bacon,potatohash,favoritebreakfast,yum,desayuno,picadillo,tocineta,huevospochados,somosplayagrande","Potato Hash 🥔🥓 de regreso este fin de semana ! ☀️ con huevos pochados, fritos o revueltos 🍳🥚😛 . . #breakfast #brunch #weekend #bacon #potatohash #favoritebreakfast #yum #desayuno #picadillo #tocineta #huevospochados #somosplayagrande"
https://www.instagram.com/p/CJ_ZZash_9s/,CJ_ZZash_9s,2021-01-13T15:42:06.000Z,Image,64,1,"cheeseburger,hamburguesa,potsandbowls,somosplayagrande,primechoiceangus,yum,food,lunch,foodporn,burgerporn","Que emoción cuando llega 🤩😍 Hamburguesa Angus Prime Choice de 8oz, aioli casero, tomate deshidratado con cebolla caramelizada, kale, el queso favorito y pan artesanal ✨✨✨ . . . #cheeseburger #hamburguesa #potsandbowls #somosplayagrande #primechoiceangus #yum #food #lunch #foodporn #burgerporn"
https://www.instagram.com/p/CJ8vp7pBdrV/,CJ8vp7pBdrV,2021-01-12T14:58:57.000Z,Video,98,6,coldpressedjuice,COLD PRESSED MAGIC IN THE MAKING ✨ 100% fruit and vegetable No water added  No sugar added  . #coldpressedjuice
https://www.instagram.com/p/CJ65Af9hJzJ/,CJ65Af9hJzJ,2021-01-11T21:42:07.000Z,Image,103,1,"petfriendly,somosplayagrande",Cafecito ~ de los clientes más frecuentes ❤️ #petfriendly #somosplayagrande
https://www.instagram.com/p/CJ4b8oEhDbi/,CJ4b8oEhDbi,2021-01-10T22:49:42.000Z,Image,68,1,"brunch,sundayfunday,tacos,yum,family,familia,domingo,potsandbowls,somosplayagrande",Gracias tacos y fin de semana por existir ❤️ 📷: @virtualvisioncr  . . . #brunch #sundayfunday #tacos #yum #family #familia #domingo #potsandbowls #somosplayagrande
https://www.instagram.com/p/CJzI7FaBOzK/,CJzI7FaBOzK,2021-01-08T21:27:15.000Z,Image,62,0,"homemadegranola,cacaonibs,beepollen,smoothiebowls,strawberries,fresas,granola,yum",Colorful 🌈 Fun & Healthy Ingredients 🍓 #homemadegranola #cacaonibs #beepollen #smoothiebowls #strawberries #fresas #granola #yum
https://www.instagram.com/p/CJxIsDghhEq/,CJxIsDghhEq,2021-01-08T02:46:43.000Z,Image,45,0,,Montón de cositas nuevas de @kanaloa.by.lvg ✨✨✨ inspirados en el 🌊🤍
https://www.instagram.com/p/CJtiiTZhjB_/,CJtiiTZhjB_,2021-01-06T17:15:37.000Z,Image,47,3,"coldpressedjuice,greenjuice,healthy,glutenfree,rainbow,saludable,refrescante,jugosverdes,carrotjuice,beetjuice,spicy,sweet,savory,potsandbowls,somosplayagrande,detox",La manera más saludable de refrescarse #coldpressedjuice  . . #greenjuice #healthy #glutenfree #rainbow #saludable #refrescante #jugosverdes #carrotjuice #beetjuice #spicy #sweet #savory #potsandbowls #somosplayagrande #detox
https://www.instagram.com/p/CJq3Pt6hzli/,CJq3Pt6hzli,2021-01-05T16:18:52.000Z,Image,133,12,partnersincrime,Good company will always make you look better #partnersincrime ❤️ @guanalettascr 📷: @beckerfamof5  . .
https://www.instagram.com/p/CJoa-XjB_Ir/,CJoa-XjB_Ir,2021-01-04T17:33:21.000Z,Image,67,5,"burguer,keto,nogluten,yum,hamburguesa,bacon,tocineta,aguacate,somosplayagrande",Nueva Integrante del Menú ✨✨ Hamburguesa Keto por @alvocatcr con huevo - tocineta - aguacate y hongos portobello • side de ensalada o vegetales 🙃🙂 Abiertos todos los días de 8am a 7pm  . . #burguer #keto #nogluten #yum #hamburguesa #bacon #tocineta #aguacate #somosplayagrande
https://www.instagram.com/p/CJi6swlBVOT/,CJi6swlBVOT,2021-01-02T14:15:07.000Z,Image,48,1,,Mañana 🎶 5-7pm 🎶
https://www.instagram.com/p/CJfET_xhjAu/,CJfET_xhjAu,2021-01-01T02:22:09.000Z,Sidecar,141,8,,Gracias 2020 ! No fue fácil pero estamos vivos y fuertes. GRACIAS infinitas por todos los que nos han visitado o mandado buena energía de alguna manera. Listos para muchos proyectos y metas importantes para seguir creciendo en el 2021 ❤️✨ ¡ Feliz Año Nuevo ! Les deseamos pura salud y bienestar ✨✨✨ lo más importante que nos enseñó este año.
https://www.instagram.com/p/CJcW_SMhLlv/,CJcW_SMhLlv,2020-12-31T01:07:38.000Z,Image,42,0,"brunch,desayuno,almuerzo,guanacaste,summer,verano,somosplayagrande,glutenfree,pancakes,newyearseve",Abiertos todos los días de 8am a 7pm ✨✨✨❤️ 📷: @virtualvisioncr  . . #brunch #desayuno #almuerzo #guanacaste #summer #verano #somosplayagrande #glutenfree #pancakes #newyearseve
https://www.instagram.com/p/CJZG-6ghd4e/,CJZG-6ghd4e,2020-12-29T18:50:03.000Z,Image,51,1,,Hola 🙋🏻‍♀️🙋🏾‍♀️🍔🍔🍔
https://www.instagram.com/p/CJWfRnJBKxl/,CJWfRnJBKxl,2020-12-28T18:24:36.000Z,Image,88,3,"summer,verano,glutenfree,bowls,food,camaronesdecultivo,shrimp,beer,artisanalbeer,cervezaartesanal,beach,beachvibes,somosplayagrande","Cauliflower Rice Bowl • Homemade hummus, kale, mushrooms, carrots 🥕 , tahini dressing add shrimp ! • Favorite Artisanal Beer @papagayo_brewing . . . . #summer #verano #glutenfree #bowls #food #camaronesdecultivo #shrimp #beer #artisanalbeer #cervezaartesanal #beach #beachvibes #somosplayagrande"
https://www.instagram.com/p/CJUMe2EB-sy/,CJUMe2EB-sy,2020-12-27T21:01:54.000Z,Image,71,5,tunapoke,Fresquito para el Verano pero lleno de sabor ☀️ #tunapoke
https://www.instagram.com/p/CJRV7QxBFIG/,CJRV7QxBFIG,2020-12-26T18:26:42.000Z,Image,58,2,"keto,chafle,burgerketo,yum,food,brunch,comida,breakfast,summer,verano,guanacaste,somosplayagrande",Y ahora con opciones Keto @alvocatcr ✨✨✨ . . #keto #chafle #burgerketo #yum #food #brunch #comida  #breakfast #summer #verano #guanacaste #somosplayagrande
https://www.instagram.com/p/CJOUyONBoCq/,CJOUyONBoCq,2020-12-25T14:19:00.000Z,Image,39,2,"pots,plants,guanacaste,somosplayagrande,summer,verano,enlaplaya,beachjungle,happiness,merrychristmas,feliznavidad",Buenos días ☀️ 🪴 Brunch - Ready ! . . #pots #plants #guanacaste #somosplayagrande #summer #verano #enlaplaya #beachjungle #happiness #merrychristmas #feliznavidad
https://www.instagram.com/p/CJG8B6nnOuu/,CJG8B6nnOuu,2020-12-22T17:28:01.000Z,Image,34,5,,Breakfast Burrito 🌯 cheddar cheese with scrambled eggs • avocado • pico de Gallo • french fríes • chipotle sauce. Do you add any extra love ? Favorite of all times - add bacon and pinto ❤️
https://www.instagram.com/p/CJD8qeKh8ZG/,CJD8qeKh8ZG,2020-12-21T13:37:01.000Z,Video,40,0,,Buenos días !!! Hoy estamos abiertos hasta las 4pm !! Tenemos nuestra cena de Navidad ❤️🎄 volvemos mañana a horario regular de 8am a 7pm  todos los días ✨✨✨
https://www.instagram.com/p/CI-xA6zhZQf/,CI-xA6zhZQf,2020-12-19T13:17:50.000Z,Image,32,1,,Regalos perfectos llenos de 💛 @jungla_cr  Abiertos todos los días de 8am a 7pm ✨
https://www.instagram.com/p/CI8qRqWBf6h/,CI8qRqWBf6h,2020-12-18T17:40:28.000Z,Image,45,0,"shopsmall,shoplocal",Detallitos Navideños 🎄🤍 #shopsmall #shoplocal @thetravelinteacher ✨
https://www.instagram.com/p/CI3VdZ1h6vG/,CI3VdZ1h6vG,2020-12-16T16:02:22.000Z,Image,45,0,,Una marca / productos que encontramos hace poco 💛 @pieldemielabeja 🐝 que amamos ! Tiempo récord se nos fue todo !! Y ya volvió ✨✨✨ es una pequeña empresa que hace productos de cosmética apícola sostenible. Apoyan a concientizarnos sobra la importancia de los polinizadores 🐝🐝🐝 natural - sostenible - delicioso - nacional - divino !!! 💛 de los favoritos recomendados de regalos de navidad !
https://www.instagram.com/p/CI1t_EOh0Zs/,CI1t_EOh0Zs,2020-12-16T00:58:12.000Z,Image,74,1,petfriendly,VIP in the house ! #petfriendly 🐾🤍
https://www.instagram.com/p/CIynk2kBigg/,CIynk2kBigg,2020-12-14T20:04:28.000Z,Image,29,0,,Feliz semana 💚 . . . . 📸: @thebeautyhunterblog
https://www.instagram.com/p/CIvbjyhBoUQ/,CIvbjyhBoUQ,2020-12-13T14:21:45.000Z,Image,48,0,"brunch,sunday,domingo,food,pancakes,waffles,avocadotoast,breakfastburrito,yum,desayunodominguero,somosplayagrande,coffeeshop",Feliz Domingo ! Abiertos todos los días de 8am a 7pm 🤍 . 📸: @virtualvisioncr  . . #brunch #sunday #domingo #food #pancakes #waffles #avocadotoast #breakfastburrito #yum #desayunodominguero #somosplayagrande #coffeeshop
https://www.instagram.com/p/CIocckxh6GU/,CIocckxh6GU,2020-12-10T21:14:49.000Z,Sidecar,127,6,,Our backyard ❤️ so simple and so beautiful. Beautiful pictures by the one and only: @playagrandecostarica
https://www.instagram.com/p/CIlOgYthG0k/,CIlOgYthG0k,2020-12-09T15:15:52.000Z,Video,24,0,,Que lindo Diciembre y el olor a Navidad 🎄✨❤️
https://www.instagram.com/p/CIjmRbiBb9Y/,CIjmRbiBb9Y,2020-12-09T00:04:28.000Z,Image,42,1,,Snacks favoritos ! Açaí Bowl o Repostería ? Para los amante de chocolate 🍫 Galletas Chocolate Chip o Brownie con mantequilla de Maní Gluten Free ✨🤎
https://www.instagram.com/p/CIb_HnbhF6s/,CIb_HnbhF6s,2020-12-06T01:07:40.000Z,Image,67,0,"tacos,weekend,shrimptacos,camaronesdecultivo,yum,handmadetortilla,hechoconamor,fromscratch,fortheheart,rainbow,food,somosplayagrande",Que rico fin de semana ! 🥑🍤🌮 . . #tacos #weekend #shrimptacos #camaronesdecultivo #yum #handmadetortilla #hechoconamor #fromscratch #fortheheart #rainbow #food #somosplayagrande
https://www.instagram.com/p/CIYwx6InCYM/,CIYwx6InCYM,2020-12-04T19:04:38.000Z,Image,60,0,"kale,salad,mango,cashews,rainbow,nuts,tropicalvibes,summer,playagrande,somosplayagrande,vegeterian,vegetariano","Salads are not necessarily boring ! Our Kale - Quinoa Salad is super yummy 🤤 with a honey mustard dressing - cashews, avocado, cherry tomato and mango 🥭🧡 can also add: shrimp, mahi mahi, organic chicken 🧡 . . #kale #salad #mango #cashews #rainbow #nuts #tropicalvibes #summer #playagrande #somosplayagrande #vegeterian #vegetariano"
https://www.instagram.com/p/CIWaatahFGk/,CIWaatahFGk,2020-12-03T21:10:45.000Z,Image,30,0,"tacos,homemadetortilla,palmeandotortillas,yum,avocado,aguacate,mango,rainbow,somosplayagrande",Colorful Tropical Chicken Tacos 🌮🥑🍅🥭  . . #tacos #homemadetortilla #palmeandotortillas #yum #avocado #aguacate #mango #rainbow #somosplayagrande
https://www.instagram.com/p/CIT2K5qHEXn/,CIT2K5qHEXn,2020-12-02T21:15:32.000Z,Image,123,2,"sunset,playagrande,somosplayagrande,atardecer,verano,vientosdediciembre,guanacaste",Can’t miss summer sunsets ! 🧡 they are all different and beautiful. Definitely one of the best things in Playa Grande !  @somosplayagrande  . . #sunset #playagrande #somosplayagrande #atardecer #verano #vientosdediciembre #guanacaste
https://www.instagram.com/p/CIQ7feBhOHS/,CIQ7feBhOHS,2020-12-01T18:04:19.000Z,Image,38,0,,Good News ! You can get tuna poke for dinner ! Now open everyday from 8am to 7pm ❣️
https://www.instagram.com/p/CIOLQ9nHqe8/,CIOLQ9nHqe8,2020-11-30T16:24:26.000Z,Sidecar,44,0,,Calendarios de Adviento disponibles 🎄🌲 Los arbolitos tiene todos los días de diciembre con actividades para hacer con niños ❤️❤️❤️ veni por el tuyo hoy para empezar mañana ! ✨✨✨ @eventoscarlosgil @firaevents 📸: @aleuriarte
https://www.instagram.com/p/CIL3Z5bnKDd/,CIL3Z5bnKDd,2020-11-29T18:52:24.000Z,Image,39,0,,Domingo de Brunch 🧡👻 Abiertos hasta las 7pm ✨✨✨✨
https://www.instagram.com/p/CIEY3GkHG6h/,CIEY3GkHG6h,2020-11-26T21:10:49.000Z,Image,40,1,"merecidoverano,conoloranavidad",Viene fin de semana largo y el cielo está celeste y se sienten vientos de Diciembre 🤩🥳🧡 #merecidoverano #conoloranavidad 📷: @virtualvisioncr
https://www.instagram.com/p/CIBtnarnp-e/,CIBtnarnp-e,2020-11-25T20:14:28.000Z,Image,41,6,"cappuccino,latte,homemademilks,almondmilk,coconutmilk,lechedecoco,lechedealmendra,lechescaseras,madewithlove,ingredientesconamor,bienestar,somosplayagrande,coffeeshop,potsandbowls",Te tomas el Café con leche? Todos los días hacemos leche de almendra y de coco frescas :) porque muchos muchos disfrutan su sabor de hechas en casa 🤍  . . #cappuccino #latte #homemademilks #almondmilk #coconutmilk #lechedecoco #lechedealmendra #lechescaseras #madewithlove #ingredientesconamor #bienestar #somosplayagrande #coffeeshop #potsandbowls
https://www.instagram.com/p/CH_9AfEHgXH/,CH_9AfEHgXH,2020-11-25T03:50:28.000Z,Image,152,24,,"Reconocen este lugar ? Este es Pots hace 3 años ! Cuando lo descubrimos 👻 Esta semana estamos de cumpleaños 🎂 Empezamos con una planilla de 3 y ahora somos 8 ❤️ Muchas gracias a los que han viajado de largo para venir a conocernos, nuestros vecinos que vienen tan seguido, a los que dan like, share, cuentan y recomiendan nuestro lugar, gracias gracias por ayudarnos a crecer y apuntar a proyectos nuevos ! - ayúdennos a compartir fotos de pots cuando abrió los que tienen !! ❤️ GRACIAS ✨✨✨✨"
https://www.instagram.com/p/CH5mBUHnI0E/,CH5mBUHnI0E,2020-11-22T16:34:10.000Z,Image,48,0,,Risotto de Hongos 🍄 Especial disponible hasta las 7pm de Hoy Domingo ✨✨✨
https://www.instagram.com/p/CH3IkRfHmN6/,CH3IkRfHmN6,2020-11-21T17:38:19.000Z,Image,97,8,"brunch,weekend,potatohash,picadillo,bacon,tocineta,yum,desayuno,almuerzo,coffeeshop,somosplayagrande",De vuelta este fin de semana ! Potato 🥔 Hash - Piccadillo de papá con tocineta y huevos al estilo favorito ✨✨✨ 🍳🥚. . . . #brunch #weekend #potatohash #picadillo #bacon #tocineta #yum #desayuno #almuerzo #coffeeshop #somosplayagrande
